 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.16 
1563372657.91
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  35	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  44	  67	
 204.8	  80	 132	  76	 128	  80	 136	  86	 133	
 409.6	 160	 264	 151	 256	 159	 271	 172	 265	
 819.2	 321	 530	 303	 514	 320	 545	 345	 533	
1638.4	 641	1058	 603	1026	 637	1086	 688	1064	
3276.8	1278	2110	1204	2047	1271	2167	1372	2121	
