 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.81 
1560366280.12
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  65	  41	  69	  44	  67	
 204.8	  83	 134	  78	 130	  82	 137	  88	 135	
 409.6	 164	 266	 155	 258	 162	 273	 174	 267	
 819.2	 328	 532	 310	 516	 323	 545	 348	 534	
1638.4	 655	1062	 619	1030	 645	1089	 695	1066	
3276.8	1310	2124	1238	2061	1290	2178	1391	2133	
