 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.04 
1564751976.34
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  79	 135	  86	 133	
 409.6	 158	 263	 149	 255	 158	 270	 171	 265	
 819.2	 316	 526	 297	 511	 315	 540	 341	 529	
1638.4	 628	1045	 590	1013	 625	1071	 676	1049	
3276.8	1252	2085	1177	2021	1248	2137	1349	2092	
