 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.37 
1565843768.67
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  68	  43	  66	
 204.8	  79	 132	  74	 127	  79	 135	  85	 132	
 409.6	 157	 262	 148	 254	 157	 269	 170	 264	
 819.2	 314	 524	 295	 508	 314	 537	 339	 527	
1638.4	 628	1048	 589	1016	 627	1075	 678	1054	
3276.8	1254	2093	1177	2028	1252	2147	1352	2103	
