 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
7.98 
1563620383.21
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  21	  33	  20	  32	  20	  34	  21	  32	
 102.4	  42	  65	  41	  64	  40	  67	  42	  64	
 204.8	  84	 129	  81	 127	  79	 133	  84	 126	
 409.6	 167	 257	 160	 253	 158	 266	 168	 253	
 819.2	 333	 513	 320	 504	 316	 531	 336	 504	
1638.4	 664	1024	 638	1006	 629	1060	 669	1004	
3276.8	1327	2045	1275	2010	1257	2117	1336	2006	
