 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
17.17 
1559903204.74
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  68	  40	  66	  41	  69	  45	  68	
 204.8	  84	 135	  79	 130	  82	 138	  88	 135	
 409.6	 166	 268	 157	 260	 164	 275	 176	 269	
 819.2	 332	 536	 314	 520	 327	 549	 351	 538	
1638.4	 660	1066	 625	1034	 649	1093	 699	1071	
3276.8	1320	2132	1249	2068	1298	2186	1397	2141	
