 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.65 
1565893047.88
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  37	  64	  40	  68	  43	  67	
 204.8	  79	 132	  75	 128	  79	 136	  86	 133	
 409.6	 158	 264	 148	 256	 158	 271	 171	 265	
 819.2	 315	 525	 295	 509	 314	 539	 340	 528	
1638.4	 628	1048	 589	1016	 627	1075	 678	1054	
3276.8	1253	2092	1176	2027	1252	2145	1352	2102	
