 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.32 
1555444056.2
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  82	 135	  88	 133	
 409.6	 168	 264	 159	 258	 163	 270	 176	 266	
 819.2	 333	 526	 316	 512	 324	 537	 349	 527	
1638.4	 665	1050	 631	1023	 646	1073	 697	1053	
3276.8	1329	2100	1262	2047	1292	2146	1393	2106	
