 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
17.53 
1559895997.24
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  38	  63	  38	  65	  42	  65	
 204.8	  80	 128	  76	 125	  76	 130	  83	 129	
 409.6	 160	 256	 151	 250	 152	 260	 166	 257	
 819.2	 318	 511	 301	 499	 303	 519	 331	 513	
1638.4	 635	1020	 601	 997	 605	1037	 660	1024	
3276.8	1269	2037	1199	1992	1209	2071	1318	2044	
