 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.31 
1561140370.25
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  82	 134	  78	 130	  81	 137	  88	 134	
 409.6	 164	 267	 155	 259	 162	 274	 175	 269	
 819.2	 326	 531	 307	 515	 322	 544	 347	 533	
1638.4	 650	1060	 614	1028	 642	1087	 693	1065	
3276.8	1304	2126	1231	2062	1288	2181	1390	2138	
