 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.86 
1557820886.07
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  78	 128	  81	 135	  87	 132	
 409.6	 165	 264	 157	 256	 162	 270	 174	 265	
 819.2	 330	 526	 313	 511	 322	 538	 347	 528	
1638.4	 659	1051	 624	1022	 643	1075	 693	1055	
3276.8	1314	2097	1245	2038	1282	2143	1380	2103	
