 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.72 
1563729371.97
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  17	  10	  16	  10	  17	  11	  16	
  51.2	  21	  33	  21	  32	  20	  34	  21	  32	
 102.4	  42	  65	  41	  64	  40	  67	  42	  64	
 204.8	  84	 129	  81	 127	  79	 133	  85	 127	
 409.6	 167	 257	 160	 253	 158	 266	 168	 252	
 819.2	 333	 513	 320	 504	 315	 531	 336	 503	
1638.4	 666	1026	 640	1009	 631	1063	 672	1008	
3276.8	1330	2049	1276	2013	1260	2121	1340	2010	
