 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.42 
1560709877.53
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  83	 134	  78	 130	  81	 137	  88	 134	
 409.6	 164	 266	 155	 258	 161	 272	 174	 267	
 819.2	 327	 530	 309	 514	 322	 544	 347	 532	
1638.4	 653	1062	 617	1030	 644	1088	 695	1066	
3276.8	1307	2124	1235	2061	1289	2178	1390	2134	
