 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
22.02 
1565459609.25
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  77	 127	  71	 124	  74	 130	  81	 128	
 409.6	 152	 254	 142	 248	 148	 259	 162	 255	
 819.2	 304	 507	 284	 494	 296	 517	 323	 510	
1638.4	 606	1011	 566	 986	 590	1030	 644	1017	
3276.8	1211	2020	1130	1971	1178	2058	1287	2032	
