 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.55 
1560157816.23
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   6	   8	   5	   9	   6	   8	
  25.6	  11	  16	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  85	 129	  82	 128	  80	 133	  86	 127	
 409.6	 169	 258	 163	 254	 159	 266	 171	 254	
 819.2	 337	 514	 325	 507	 316	 530	 341	 506	
1638.4	 674	1027	 650	1014	 633	1060	 681	1012	
3276.8	1345	2053	1299	2028	1263	2119	1362	2023	
