 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.84 
1560158201.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   6	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  12	  17	
  51.2	  22	  34	  21	  33	  21	  35	  23	  34	
 102.4	  43	  68	  41	  67	  42	  70	  45	  68	
 204.8	  86	 135	  82	 133	  84	 139	  89	 136	
 409.6	 171	 269	 163	 265	 167	 277	 178	 272	
 819.2	 340	 537	 324	 528	 334	 553	 356	 542	
1638.4	 679	1071	 647	1054	 666	1102	 710	1082	
3276.8	1356	2138	1292	2105	1329	2201	1418	2159	
