 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.47 
1555699789.21
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  82	 136	  88	 133	
 409.6	 167	 264	 158	 257	 162	 269	 175	 264	
 819.2	 334	 528	 317	 514	 325	 540	 350	 530	
1638.4	 665	1051	 631	1024	 646	1074	 697	1054	
3276.8	1327	2098	1260	2044	1289	2144	1391	2103	
