 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.09 
1561705183.64
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  82	 133	  77	 129	  81	 137	  87	 134	
 409.6	 163	 266	 154	 258	 161	 273	 174	 267	
 819.2	 324	 530	 306	 514	 321	 544	 346	 532	
1638.4	 648	1059	 611	1028	 642	1086	 692	1064	
3276.8	1293	2115	1220	2052	1279	2169	1381	2125	
