 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.98 
1562252663.03
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  82	 134	  77	 130	  81	 137	  87	 134	
 409.6	 162	 266	 153	 257	 161	 272	 173	 267	
 819.2	 324	 531	 305	 512	 321	 546	 347	 535	
1638.4	 644	1057	 607	1025	 639	1084	 689	1062	
3276.8	1290	2118	1217	2054	1278	2173	1382	2129	
