 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.73 
1564603260.05
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  37	  65	  41	  64	
 204.8	  77	 127	  72	 124	  74	 129	  81	 128	
 409.6	 153	 253	 143	 247	 148	 258	 162	 255	
 819.2	 305	 506	 285	 494	 296	 516	 323	 509	
1638.4	 608	1009	 569	 985	 589	1029	 645	1016	
3276.8	1214	2016	1135	1968	1177	2055	1287	2029	
