 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.41 
1564485164.51
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  41	  69	  44	  67	
 204.8	  83	 133	  79	 130	  82	 137	  87	 134	
 409.6	 166	 265	 156	 260	 164	 274	 173	 267	
 819.2	 331	 530	 312	 520	 328	 547	 346	 534	
1638.4	 662	1061	 624	1041	 655	1095	 693	1070	
3276.8	1321	2119	1246	2078	1308	2186	1383	2135	
