 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
9.01 
1564784312.65
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  34	  21	  32	
 102.4	  42	  64	  40	  63	  40	  67	  42	  63	
 204.8	  83	 128	  79	 126	  79	 133	  84	 125	
 409.6	 165	 255	 158	 250	 156	 264	 166	 250	
 819.2	 329	 511	 316	 501	 313	 529	 333	 501	
1638.4	 656	1019	 630	 999	 623	1054	 663	 998	
3276.8	1312	2036	1259	1998	1247	2108	1326	1995	
