 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.25 
1554716489.6
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  67	  44	  66	
 204.8	  84	 132	  80	 129	  81	 135	  88	 133	
 409.6	 167	 263	 159	 257	 161	 268	 175	 264	
 819.2	 333	 525	 317	 513	 322	 536	 349	 527	
1638.4	 667	1053	 636	1028	 646	1075	 701	1058	
3276.8	1331	2104	1269	2054	1290	2148	1400	2112	
