 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.96 
1559884449.03
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  23	  34	
 102.4	  42	  68	  40	  66	  41	  69	  45	  68	
 204.8	  84	 135	  79	 131	  82	 138	  89	 135	
 409.6	 166	 268	 157	 260	 163	 274	 176	 269	
 819.2	 332	 535	 314	 519	 326	 549	 351	 538	
1638.4	 661	1066	 625	1034	 650	1093	 699	1071	
3276.8	1320	2131	1249	2067	1297	2185	1397	2140	
