 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.82 
1558460584.14
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  41	  66	  39	  64	  39	  67	  43	  66	
 204.8	  82	 131	  78	 128	  79	 134	  86	 133	
 409.6	 164	 261	 156	 256	 156	 267	 172	 264	
 819.2	 327	 522	 311	 511	 312	 532	 342	 528	
1638.4	 652	1042	 620	1021	 623	1064	 684	1054	
3276.8	1302	2079	1237	2037	1243	2121	1363	2102	
