 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.84 
1560319865.68
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  22	  34	  20	  33	  21	  34	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  44	  67	
 204.8	  85	 133	  81	 131	  83	 137	  88	 134	
 409.6	 169	 265	 160	 261	 165	 273	 175	 267	
 819.2	 338	 531	 321	 522	 331	 546	 351	 535	
1638.4	 672	1059	 639	1041	 659	1088	 699	1066	
3276.8	1344	2116	1277	2082	1316	2176	1398	2131	
