 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
14.69 
1562851355.78
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  67	
 204.8	  84	 133	  80	 131	  83	 137	  88	 134	
 409.6	 168	 266	 159	 261	 165	 274	 175	 268	
 819.2	 335	 532	 316	 521	 330	 548	 348	 535	
1638.4	 668	1062	 631	1041	 658	1094	 696	1068	
3276.8	1335	2122	1262	2080	1316	2185	1391	2135	
