 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.32 
1554460417.54
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 129	  81	 135	  88	 133	
 409.6	 166	 263	 159	 256	 161	 268	 175	 264	
 819.2	 331	 524	 316	 512	 321	 535	 349	 526	
1638.4	 662	1047	 631	1022	 641	1068	 696	1050	
3276.8	1326	2097	1265	2048	1285	2140	1395	2105	
