 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.78 
1556716202.62
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  40	  67	  43	  66	
 204.8	  83	 131	  79	 128	  79	 133	  86	 132	
 409.6	 166	 261	 158	 256	 157	 266	 172	 264	
 819.2	 330	 522	 314	 512	 314	 532	 344	 527	
1638.4	 658	1039	 626	1019	 625	1059	 685	1049	
3276.8	1315	2079	1252	2039	1251	2119	1370	2100	
