 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.87 
1563829186.79
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  78	 128	  73	 125	  75	 131	  82	 129	
 409.6	 155	 255	 145	 250	 150	 260	 164	 257	
 819.2	 309	 510	 290	 498	 299	 520	 327	 513	
1638.4	 617	1018	 578	 994	 596	1038	 653	1026	
3276.8	1228	2028	1152	1981	1188	2067	1299	2042	
