 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.04 
1566323297.5
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  37	  64	  40	  68	  43	  66	
 204.8	  79	 131	  74	 127	  79	 135	  85	 132	
 409.6	 157	 262	 147	 254	 157	 269	 169	 263	
 819.2	 313	 522	 293	 506	 312	 535	 337	 525	
1638.4	 623	1042	 585	1010	 623	1068	 672	1046	
3276.8	1248	2086	1171	2022	1247	2139	1346	2095	
