 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.54 
1563746500.8
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  78	 128	  73	 125	  75	 130	  82	 129	
 409.6	 155	 256	 146	 250	 150	 261	 164	 258	
 819.2	 309	 510	 290	 498	 299	 520	 327	 514	
1638.4	 618	1020	 580	 996	 598	1040	 654	1028	
3276.8	1235	2038	1158	1989	1194	2078	1307	2052	
