 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.42 
1561467941.03
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  68	
 204.8	  82	 134	  78	 130	  81	 137	  88	 134	
 409.6	 163	 266	 154	 258	 161	 273	 174	 267	
 819.2	 325	 530	 307	 514	 321	 543	 346	 532	
1638.4	 649	1059	 613	1028	 641	1086	 692	1064	
3276.8	1300	2121	1227	2058	1284	2176	1387	2132	
