 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.16 
1564662526.77
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  68	
 204.8	  83	 134	  79	 131	  83	 138	  88	 135	
 409.6	 166	 267	 157	 261	 165	 275	 174	 269	
 819.2	 331	 532	 313	 522	 329	 549	 348	 537	
1638.4	 662	1063	 624	1042	 656	1097	 694	1072	
3276.8	1321	2122	1246	2080	1309	2189	1386	2139	
