 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.81 
1563621319.62
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  34	  19	  33	  20	  34	  22	  34	
 102.4	  40	  67	  38	  65	  40	  68	  43	  67	
 204.8	  80	 133	  76	 129	  80	 136	  86	 133	
 409.6	 160	 264	 151	 256	 159	 271	 172	 266	
 819.2	 319	 527	 300	 511	 317	 541	 343	 530	
1638.4	 638	1055	 600	1023	 635	1082	 686	1060	
3276.8	1272	2105	1197	2041	1266	2159	1368	2115	
