 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.50 
1565281499.45
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  32	  19	  33	  21	  33	
 102.4	  39	  64	  36	  62	  38	  65	  41	  64	
 204.8	  77	 128	  72	 124	  75	 130	  82	 128	
 409.6	 153	 254	 143	 248	 149	 259	 163	 256	
 819.2	 305	 508	 285	 496	 297	 518	 324	 512	
1638.4	 608	1013	 569	 989	 592	1034	 647	1021	
3276.8	1215	2024	1135	1976	1182	2065	1292	2039	
