 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
7.04 
1563491029.52
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  33	  20	  32	  20	  34	  21	  32	
 102.4	  42	  65	  40	  64	  40	  67	  42	  63	
 204.8	  84	 129	  80	 126	  79	 133	  84	 126	
 409.6	 167	 257	 160	 252	 158	 265	 168	 251	
 819.2	 332	 511	 319	 502	 314	 529	 334	 501	
1638.4	 665	1023	 638	1005	 629	1059	 669	1003	
3276.8	1327	2044	1273	2008	1256	2115	1335	2003	
