 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.37 
1560534954.24
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   6	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  23	  34	
 102.4	  43	  67	  41	  66	  42	  69	  45	  68	
 204.8	  85	 134	  81	 132	  84	 138	  89	 135	
 409.6	 170	 268	 161	 263	 167	 276	 177	 270	
 819.2	 339	 533	 321	 524	 332	 549	 353	 538	
1638.4	 677	1067	 642	1048	 664	1098	 705	1075	
3276.8	1352	2131	1283	2094	1326	2194	1406	2147	
