 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.52 
1566282809.43
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  68	  40	  66	  42	  70	  44	  68	
 204.8	  83	 135	  79	 132	  83	 139	  88	 136	
 409.6	 166	 269	 157	 263	 166	 278	 176	 272	
 819.2	 332	 537	 313	 526	 331	 555	 351	 543	
1638.4	 661	1070	 624	1049	 659	1106	 699	1081	
3276.8	1321	2138	1247	2096	1317	2209	1396	2160	
