 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.54 
1564870523.17
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  80	 132	  75	 128	  79	 135	  86	 133	
 409.6	 159	 264	 149	 256	 158	 271	 171	 265	
 819.2	 316	 526	 297	 510	 315	 540	 341	 529	
1638.4	 631	1050	 593	1018	 629	1077	 681	1055	
3276.8	1257	2094	1182	2030	1254	2148	1356	2103	
