 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.78 
1556922235.09
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 166	 264	 158	 257	 162	 270	 175	 265	
 819.2	 332	 527	 314	 512	 323	 539	 348	 529	
1638.4	 662	1052	 627	1023	 646	1075	 695	1055	
3276.8	1319	2097	1250	2039	1286	2143	1383	2102	
