 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.73 
1564155805.24
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  38	  65	  41	  64	
 204.8	  77	 127	  72	 124	  75	 130	  82	 128	
 409.6	 154	 254	 144	 248	 149	 259	 163	 256	
 819.2	 307	 509	 288	 497	 298	 519	 326	 513	
1638.4	 613	1015	 574	 991	 594	1035	 649	1022	
3276.8	1223	2026	1145	1979	1185	2066	1296	2041	
