 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
17.01 
1564149108.02
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  66	  42	  69	  44	  68	
 204.8	  84	 134	  79	 131	  83	 138	  88	 135	
 409.6	 166	 266	 157	 261	 165	 275	 174	 268	
 819.2	 332	 532	 313	 521	 328	 548	 348	 536	
1638.4	 663	1062	 626	1041	 656	1096	 695	1070	
3276.8	1322	2117	1247	2075	1308	2183	1384	2132	
