 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.86 
1557315807.91
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  79	 129	  81	 135	  88	 133	
 409.6	 166	 264	 158	 257	 162	 270	 175	 265	
 819.2	 332	 528	 315	 513	 324	 540	 349	 530	
1638.4	 661	1052	 627	1023	 645	1076	 694	1055	
3276.8	1319	2097	1249	2039	1285	2145	1383	2104	
