 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.57 
1560945490.89
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  44	  68	
 204.8	  85	 134	  81	 131	  83	 138	  88	 135	
 409.6	 169	 266	 160	 262	 166	 274	 176	 268	
 819.2	 337	 532	 320	 523	 331	 548	 351	 536	
1638.4	 674	1064	 639	1045	 662	1095	 701	1071	
3276.8	1345	2123	1276	2084	1320	2184	1398	2136	
