 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.39 
1558514031.03
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  41	  66	  39	  64	  39	  67	  43	  66	
 204.8	  82	 131	  78	 128	  78	 134	  86	 132	
 409.6	 164	 261	 156	 256	 156	 267	 171	 264	
 819.2	 327	 522	 310	 511	 312	 532	 342	 527	
1638.4	 651	1040	 619	1019	 622	1060	 681	1051	
3276.8	1301	2078	1236	2035	1242	2119	1361	2100	
