 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.96 
1561622346.47
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   6	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  23	  34	
 102.4	  43	  68	  41	  66	  42	  70	  45	  68	
 204.8	  85	 135	  81	 132	  84	 139	  89	 136	
 409.6	 170	 268	 161	 263	 167	 277	 177	 271	
 819.2	 339	 536	 321	 526	 334	 552	 353	 540	
1638.4	 678	1072	 642	1052	 667	1105	 707	1081	
3276.8	1353	2139	1281	2099	1331	2205	1409	2156	
