 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
17.73 
1562824898.68
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  78	 128	  73	 125	  75	 130	  82	 129	
 409.6	 155	 255	 146	 249	 149	 259	 163	 256	
 819.2	 309	 508	 291	 496	 298	 517	 326	 511	
1638.4	 618	1015	 581	 992	 595	1034	 651	1021	
3276.8	1235	2029	1162	1982	1190	2066	1300	2040	
