 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.70 
1555422111.21
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 130	  82	 136	  88	 133	
 409.6	 168	 265	 160	 258	 163	 271	 176	 266	
 819.2	 335	 529	 318	 516	 326	 541	 352	 532	
1638.4	 666	1052	 633	1025	 648	1076	 698	1055	
3276.8	1337	2112	1270	2058	1301	2161	1402	2121	
