 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.93 
1566318240.25
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  33	
 102.4	  40	  66	  37	  64	  40	  67	  43	  66	
 204.8	  79	 131	  74	 127	  79	 135	  85	 132	
 409.6	 157	 262	 147	 254	 157	 269	 170	 264	
 819.2	 313	 522	 293	 506	 312	 535	 337	 524	
1638.4	 625	1045	 587	1013	 625	1072	 675	1049	
3276.8	1250	2090	1173	2025	1250	2143	1350	2099	
