 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.40 
1554743094.48
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  66	
 204.8	  84	 132	  80	 129	  81	 135	  88	 133	
 409.6	 168	 265	 160	 258	 163	 270	 176	 266	
 819.2	 334	 528	 318	 515	 324	 539	 352	 530	
1638.4	 667	1053	 635	1028	 647	1075	 701	1057	
3276.8	1334	2107	1271	2057	1293	2152	1403	2116	
