 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.70 
1566409871.98
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   8	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  10	  16	
  51.2	  19	  32	  18	  31	  19	  33	  20	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  76	 127	  71	 124	  74	 129	  81	 128	
 409.6	 151	 253	 141	 246	 147	 257	 161	 254	
 819.2	 302	 505	 282	 493	 294	 515	 321	 508	
1638.4	 602	1007	 561	 982	 586	1026	 640	1013	
3276.8	1202	2012	1122	1963	1171	2051	1278	2023	
