 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
17.17 
1565480790.64
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  66	  41	  69	  44	  67	
 204.8	  83	 133	  78	 131	  82	 138	  87	 135	
 409.6	 165	 266	 156	 261	 164	 275	 174	 269	
 819.2	 330	 532	 311	 522	 328	 549	 347	 537	
1638.4	 658	1062	 622	1041	 654	1096	 693	1072	
3276.8	1313	2120	1240	2078	1305	2186	1381	2138	
