 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.10 
1555906980.21
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 129	  81	 135	  88	 133	
 409.6	 167	 263	 158	 257	 162	 269	 175	 264	
 819.2	 333	 526	 316	 512	 323	 537	 348	 527	
1638.4	 665	1051	 631	1024	 645	1074	 696	1054	
3276.8	1327	2098	1260	2043	1288	2143	1388	2102	
