 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.87 
1566313353.94
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  37	  64	  40	  68	  43	  67	
 204.8	  79	 132	  74	 128	  79	 135	  85	 132	
 409.6	 157	 263	 148	 255	 157	 269	 170	 264	
 819.2	 313	 523	 294	 507	 313	 536	 338	 525	
1638.4	 624	1043	 586	1011	 624	1070	 673	1048	
3276.8	1253	2095	1177	2030	1253	2150	1353	2106	
