 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.39 
1555556717.12
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  20	  34	  22	  34	
 102.4	  42	  66	  40	  65	  40	  67	  44	  67	
 204.8	  83	 131	  80	 129	  79	 134	  87	 133	
 409.6	 166	 261	 159	 257	 158	 266	 173	 264	
 819.2	 332	 523	 317	 513	 315	 533	 346	 529	
1638.4	 664	1045	 633	1025	 630	1065	 691	1057	
3276.8	1325	2087	1263	2049	1257	2127	1380	2111	
