 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.71 
1560254064.55
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  22	  34	  20	  33	  21	  34	  22	  34	
 102.4	  43	  67	  40	  66	  42	  68	  44	  67	
 204.8	  84	 133	  80	 131	  83	 136	  88	 134	
 409.6	 168	 265	 160	 260	 165	 272	 175	 267	
 819.2	 336	 528	 319	 520	 329	 543	 349	 532	
1638.4	 670	1055	 637	1038	 656	1084	 697	1062	
3276.8	1340	2111	1274	2077	1312	2170	1394	2125	
