 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.73 
1559935996.62
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  38	  63	  38	  65	  42	  65	
 204.8	  80	 128	  76	 126	  76	 130	  83	 129	
 409.6	 160	 256	 151	 251	 152	 261	 166	 258	
 819.2	 318	 510	 301	 499	 303	 519	 331	 513	
1638.4	 634	1019	 600	 997	 605	1037	 660	1023	
3276.8	1268	2038	1199	1993	1209	2073	1319	2046	
