 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.37 
1562542238.62
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  20	  34	  22	  34	
 102.4	  41	  67	  39	  65	  40	  68	  44	  67	
 204.8	  81	 133	  77	 129	  80	 136	  87	 134	
 409.6	 162	 265	 153	 257	 160	 272	 173	 267	
 819.2	 322	 528	 303	 513	 318	 541	 344	 531	
1638.4	 644	1056	 607	1025	 636	1083	 689	1061	
3276.8	1287	2113	1212	2050	1273	2166	1377	2123	
