 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.15 
1560255585.19
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  65	  41	  69	  44	  67	
 204.8	  83	 134	  78	 130	  81	 137	  88	 134	
 409.6	 165	 267	 156	 259	 162	 274	 175	 268	
 819.2	 330	 534	 312	 518	 325	 546	 350	 536	
1638.4	 659	1066	 622	1035	 648	1094	 699	1072	
3276.8	1315	2130	1243	2067	1294	2184	1396	2140	
