 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.31 
1560863639.25
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  41	  68	  43	  64	
 204.8	  85	 130	  82	 128	  80	 135	  86	 128	
 409.6	 170	 260	 164	 256	 160	 269	 172	 256	
 819.2	 341	 519	 327	 512	 321	 538	 344	 512	
1638.4	 680	1036	 653	1021	 640	1073	 686	1021	
3276.8	1356	2070	1304	2039	1277	2141	1368	2038	
