 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.87 
1561497325.51
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  38	  63	  38	  65	  42	  65	
 204.8	  79	 128	  75	 125	  76	 130	  83	 129	
 409.6	 157	 255	 148	 249	 151	 259	 165	 256	
 819.2	 314	 510	 296	 498	 301	 519	 329	 512	
1638.4	 626	1017	 591	 994	 600	1035	 656	1022	
3276.8	1249	2031	1179	1985	1198	2066	1310	2041	
