 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.49 
1557954028.64
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  39	  64	  41	  68	  44	  66	
 204.8	  83	 132	  78	 128	  81	 135	  87	 132	
 409.6	 165	 263	 156	 256	 161	 269	 173	 264	
 819.2	 328	 524	 311	 509	 321	 536	 345	 525	
1638.4	 655	1046	 620	1017	 640	1070	 689	1049	
3276.8	1306	2086	1235	2028	1275	2132	1372	2090	
