 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.26 
1561652666.94
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  23	  34	
 102.4	  43	  68	  41	  66	  42	  70	  45	  68	
 204.8	  85	 134	  81	 132	  84	 139	  89	 136	
 409.6	 170	 268	 161	 263	 167	 276	 177	 270	
 819.2	 339	 536	 321	 525	 333	 552	 353	 540	
1638.4	 678	1072	 642	1051	 667	1105	 706	1081	
3276.8	1351	2136	1279	2096	1330	2202	1407	2154	
